start_sec,duration,text
372.87,0.009999999999990905,en aboyant et de se soulager en aboyant
372.88,1.829999999999984,en aboyant et de se soulager en aboyant donc<00:06:13.000><c> là</c><00:06:13.120><c> on</c><00:06:13.280><c> apprend</c><00:06:13.639><c> juste</c><00:06:13.800><c> au</c><00:06:14.000><c> chien</c><00:06:14.560><c> à</c>
374.71,0.010000000000047748,donc là on apprend juste au chien à
374.72,2.748999999999967,donc là on apprend juste au chien à avoir<00:06:15.000><c> une</c><00:06:15.599><c> autre</c><00:06:15.960><c> action</c><00:06:16.360><c> que</c><00:06:16.639><c> l'aboiement</c>
377.469,0.009999999999990905,avoir une autre action que l'aboiement
377.479,2.3910000000000196,avoir une autre action que l'aboiement on<00:06:17.680><c> lui</c><00:06:17.840><c> apprend</c><00:06:18.199><c> à</c><00:06:18.280><c> se</c><00:06:18.440><c> stopper</c><00:06:18.880><c> à</c><00:06:19.080><c> aboyer</c><00:06:19.720><c> au</c>
379.87,0.009999999999990905,on lui apprend à se stopper à aboyer au
379.88,1.5889999999999986,on lui apprend à se stopper à aboyer au fur<00:06:20.080><c> et</c><00:06:20.240><c> à</c><00:06:20.360><c> mesure</c><00:06:20.599><c> que</c><00:06:20.680><c> vous</c><00:06:20.800><c> allez</c><00:06:21.080><c> répéter</c>
381.469,0.009999999999990905,fur et à mesure que vous allez répéter
381.479,2.2700000000000387,fur et à mesure que vous allez répéter cet<00:06:21.639><c> exercice</c><00:06:22.479><c> le</c><00:06:22.639><c> chien</c><00:06:22.880><c> va</c><00:06:23.039><c> être</c><00:06:23.199><c> capable</c><00:06:23.680><c> de</c>
383.749,0.009999999999990905,cet exercice le chien va être capable de
383.759,1.7909999999999968,cet exercice le chien va être capable de s'arrêter<00:06:24.160><c> d'aboyer</c><00:06:24.840><c> une</c><00:06:24.960><c> fois</c><00:06:25.120><c> que</c><00:06:25.240><c> le</c><00:06:25.319><c> chien</c>
385.55,0.009999999999990905,s'arrêter d'aboyer une fois que le chien
385.56,1.990000000000009,s'arrêter d'aboyer une fois que le chien est<00:06:25.800><c> capable</c><00:06:26.160><c> de</c><00:06:26.280><c> s'arrêter</c><00:06:26.759><c> d'aboyer</c><00:06:27.400><c> parce</c>
387.55,0.009999999999990905,est capable de s'arrêter d'aboyer parce
387.56,1.4300000000000068,est capable de s'arrêter d'aboyer parce que<00:06:27.599><c> c'est</c><00:06:27.720><c> tout</c><00:06:27.880><c> ce</c><00:06:27.960><c> qu'on</c><00:06:28.160><c> cherche</c><00:06:28.440><c> là</c><00:06:28.759><c> on</c>
388.99,0.009999999999990905,que c'est tout ce qu'on cherche là on
389.0,1.509999999999991,que c'est tout ce qu'on cherche là on cherche<00:06:29.240><c> pas</c><00:06:29.680><c> à</c><00:06:29.800><c> récompenser</c><00:06:30.240><c> le</c><00:06:30.319><c> fait</c>
390.51,0.009999999999990905,cherche pas à récompenser le fait
390.52,1.9490000000000123,cherche pas à récompenser le fait d'aboyer<00:06:31.080><c> ou</c><00:06:31.120><c> quoi</c><00:06:31.280><c> que</c><00:06:31.360><c> ce</c><00:06:31.440><c> soit</c><00:06:31.840><c> on</c><00:06:32.080><c> cherche</c>
392.469,0.009999999999990905,d'aboyer ou quoi que ce soit on cherche
392.479,1.7510000000000332,d'aboyer ou quoi que ce soit on cherche à<00:06:32.720><c> interrompre</c><00:06:33.319><c> l'aboiement</c><00:06:34.080><c> et</c>
394.23,0.009999999999990905,à interrompre l'aboiement et
394.24,1.5090000000000146,à interrompre l'aboiement et l'interruption<00:06:34.880><c> de</c><00:06:34.919><c> l'aboiement</c><00:06:35.520><c> est</c>
395.749,0.009999999999990905,l'interruption de l'aboiement est
395.759,1.990000000000009,l'interruption de l'aboiement est récompensée<00:06:36.280><c> par</c><00:06:36.360><c> la</c><00:06:36.520><c> fouille</c><00:06:36.840><c> au</c><00:06:36.960><c> sol</c><00:06:37.280><c> et</c><00:06:37.599><c> au</c>
397.749,0.009999999999990905,récompensée par la fouille au sol et au
397.759,2.630999999999972,récompensée par la fouille au sol et au fur<00:06:37.919><c> et</c><00:06:38.039><c> à</c><00:06:38.199><c> mesure</c><00:06:38.919><c> la</c><00:06:39.120><c> récompense</c><00:06:39.800><c> va</c><00:06:40.000><c> pouvoir</c>
400.39,0.009999999999990905,fur et à mesure la récompense va pouvoir
400.4,1.830000000000041,fur et à mesure la récompense va pouvoir intervenir<00:06:41.160><c> quand</c><00:06:41.360><c> le</c><00:06:41.520><c> chien</c><00:06:41.720><c> s'arrête</c><00:06:42.160><c> de</c>
402.23,0.009999999999990905,intervenir quand le chien s'arrête de
402.24,1.7099999999999795,intervenir quand le chien s'arrête de lui-même<00:06:42.560><c> d'aboyer</c><00:06:43.199><c> donc</c><00:06:43.319><c> quand</c><00:06:43.520><c> vous</c><00:06:43.639><c> aurez</c>
403.95,0.009999999999990905,lui-même d'aboyer donc quand vous aurez
403.96,2.1899999999999977,lui-même d'aboyer donc quand vous aurez appris<00:06:44.199><c> à</c><00:06:44.319><c> votre</c><00:06:44.520><c> chien</c><00:06:44.720><c> à</c><00:06:44.880><c> arrêter</c><00:06:45.280><c> d'aboyer</c>
406.15,0.010000000000047748,appris à votre chien à arrêter d'aboyer
406.16,2.6299999999999955,appris à votre chien à arrêter d'aboyer ce<00:06:46.280><c> qui</c><00:06:46.400><c> est</c><00:06:46.560><c> déjà</c><00:06:46.960><c> un</c><00:06:47.199><c> bon</c><00:06:47.479><c> premier</c><00:06:47.919><c> pas</c><00:06:48.599><c> à</c>
408.79,0.009999999999990905,ce qui est déjà un bon premier pas à
408.8,2.589999999999975,ce qui est déjà un bon premier pas à force<00:06:49.160><c> de</c><00:06:49.280><c> répétition</c><00:06:49.960><c> et</c><00:06:50.240><c> de</c><00:06:50.360><c> situation</c><00:06:51.199><c> vous</c>
411.39,0.009999999999990905,force de répétition et de situation vous
411.4,1.5090000000000146,force de répétition et de situation vous allez<00:06:51.680><c> pouvoir</c><00:06:52.000><c> attendre</c><00:06:52.479><c> que</c><00:06:52.560><c> le</c><00:06:52.680><c> chien</c>
412.909,0.009999999999990905,allez pouvoir attendre que le chien
412.919,2.031000000000006,allez pouvoir attendre que le chien s'arrête<00:06:53.400><c> de</c><00:06:53.599><c> lui-même</c><00:06:54.000><c> et</c><00:06:54.160><c> à</c><00:06:54.280><c> le</c><00:06:54.400><c> récompenser</c>
414.95,0.009999999999990905,s'arrête de lui-même et à le récompenser
414.96,1.9090000000000487,s'arrête de lui-même et à le récompenser à<00:06:55.080><c> ce</c><00:06:55.199><c> moment-là</c><00:06:55.840><c> une</c><00:06:56.000><c> fois</c><00:06:56.199><c> que</c><00:06:56.280><c> le</c><00:06:56.400><c> chien</c><00:06:56.639><c> il</c>
416.869,0.009999999999990905,à ce moment-là une fois que le chien il
416.879,2.3909999999999627,à ce moment-là une fois que le chien il aura<00:06:57.360><c> arrêté</c><00:06:57.759><c> d'aboyer</c><00:06:58.520><c> et</c><00:06:58.639><c> qu'il</c><00:06:58.879><c> continue</c>
419.27,0.009999999999990905,aura arrêté d'aboyer et qu'il continue
419.28,1.5890000000000555,aura arrêté d'aboyer et qu'il continue d'<00:06:59.560><c> arrêter</c><00:06:59.840><c> d'aboyer</c><00:07:00.280><c> et</c><00:07:00.440><c> qu'il</c><00:07:00.639><c> est</c><00:07:00.800><c> en</c>
420.869,0.009999999999990905,d' arrêter d'aboyer et qu'il est en
420.879,1.2709999999999582,d' arrêter d'aboyer et qu'il est en train<00:07:01.080><c> de</c><00:07:01.160><c> manger</c><00:07:01.479><c> par</c><00:07:01.599><c> exemple</c><00:07:01.960><c> les</c>
422.15,0.010000000000047748,train de manger par exemple les
422.16,2.109999999999957,train de manger par exemple les croquettes<00:07:02.639><c> qui</c><00:07:02.759><c> sont</c><00:07:02.919><c> au</c><00:07:03.039><c> sol</c><00:07:03.520><c> vous</c><00:07:03.680><c> pouvez</c>
424.27,0.009999999999990905,croquettes qui sont au sol vous pouvez
424.28,2.1100000000000136,croquettes qui sont au sol vous pouvez continuer<00:07:04.720><c> à</c><00:07:04.879><c> le</c><00:07:05.080><c> récompenser</c><00:07:05.720><c> généreusement</c>
426.39,0.009999999999990905,continuer à le récompenser généreusement
426.4,1.990000000000009,continuer à le récompenser généreusement encore<00:07:06.639><c> une</c><00:07:06.759><c> fois</c><00:07:06.960><c> n'ayez</c><00:07:07.800><c> pas</c><00:07:07.919><c> peur</c><00:07:08.120><c> pour</c><00:07:08.240><c> le</c>
428.39,0.009999999999990905,encore une fois n'ayez pas peur pour le
428.4,2.1100000000000136,encore une fois n'ayez pas peur pour le poids<00:07:08.759><c> de</c><00:07:08.840><c> votre</c><00:07:09.039><c> chien</c><00:07:09.479><c> utilisez</c><00:07:10.039><c> la</c><00:07:10.160><c> ration</c>
430.51,0.009999999999990905,poids de votre chien utilisez la ration
430.52,2.3490000000000464,poids de votre chien utilisez la ration journalière<00:07:11.479><c> le</c><00:07:11.599><c> matin</c><00:07:12.000><c> vous</c><00:07:12.240><c> lui</c><00:07:12.400><c> donnez</c><00:07:12.720><c> que</c>
432.869,0.009999999999990905,journalière le matin vous lui donnez que
432.879,2.3909999999999627,journalière le matin vous lui donnez que un/3<00:07:13.479><c> de</c><00:07:13.520><c> sa</c><00:07:13.680><c> ration</c><00:07:14.199><c> vous</c><00:07:14.360><c> gardez</c><00:07:14.720><c> un/ers</c>
435.27,0.009999999999990905,un/3 de sa ration vous gardez un/ers
435.28,1.1890000000000214,un/3 de sa ration vous gardez un/ers dans<00:07:15.360><c> la</c><00:07:15.479><c> journée</c><00:07:15.879><c> et</c><00:07:15.960><c> vous</c><00:07:16.080><c> lui</c><00:07:16.240><c> mettez</c>
436.469,0.009999999999990905,dans la journée et vous lui mettez
436.479,2.150000000000034,dans la journée et vous lui mettez un/ers<00:07:17.000><c> le</c><00:07:17.080><c> soir</c><00:07:17.479><c> et</c><00:07:17.599><c> le</c><00:07:17.840><c> tiers</c><00:07:18.160><c> de</c><00:07:18.240><c> la</c><00:07:18.319><c> journée</c>
438.629,0.009999999999990905,un/ers le soir et le tiers de la journée
438.639,2.269999999999982,un/ers le soir et le tiers de la journée c'est<00:07:18.840><c> fait</c><00:07:19.080><c> pour</c><00:07:19.360><c> récompenser</c><00:07:20.240><c> et</c><00:07:20.520><c> éduquer</c>
440.909,0.009999999999990905,c'est fait pour récompenser et éduquer
440.919,1.5910000000000082,c'est fait pour récompenser et éduquer votre<00:07:21.120><c> chien</c><00:07:21.440><c> cette</c><00:07:21.639><c> solution</c><00:07:22.120><c> elle</c><00:07:22.280><c> est</c>
442.51,0.009999999999990905,votre chien cette solution elle est
442.52,1.8700000000000045,votre chien cette solution elle est d'autant<00:07:23.000><c> plus</c><00:07:23.479><c> importante</c><00:07:23.840><c> pour</c><00:07:23.960><c> des</c><00:07:24.120><c> chiens</c>
444.39,0.009999999999990905,d'autant plus importante pour des chiens
444.4,1.5900000000000318,d'autant plus importante pour des chiens qui<00:07:24.479><c> ont</c><00:07:24.639><c> été</c><00:07:24.919><c> punis</c><00:07:25.199><c> pour</c><00:07:25.280><c> l'aboiement</c><00:07:25.919><c> et</c>
445.99,0.009999999999990905,qui ont été punis pour l'aboiement et
446.0,1.7490000000000236,qui ont été punis pour l'aboiement et qui<00:07:26.080><c> ont</c><00:07:26.240><c> associé</c><00:07:26.599><c> des</c><00:07:26.759><c> émotions</c><00:07:27.240><c> très</c><00:07:27.520><c> très</c>
447.749,0.009999999999990905,qui ont associé des émotions très très
447.759,2.1100000000000136,qui ont associé des émotions très très très<00:07:28.000><c> négatives</c><00:07:28.720><c> avec</c><00:07:29.000><c> l'humain</c><00:07:29.639><c> et</c><00:07:29.720><c> avec</c>
449.869,0.009999999999990905,très négatives avec l'humain et avec
449.879,1.6309999999999718,très négatives avec l'humain et avec l'aboiement<00:07:30.479><c> on</c><00:07:30.599><c> en</c><00:07:30.680><c> parlait</c><00:07:31.000><c> tout</c><00:07:31.120><c> à</c><00:07:31.199><c> l'heure</c>
451.51,0.009999999999990905,l'aboiement on en parlait tout à l'heure
451.52,1.5900000000000318,l'aboiement on en parlait tout à l'heure mais<00:07:31.639><c> le</c><00:07:31.720><c> fait</c><00:07:31.960><c> d'utiliser</c><00:07:32.479><c> des</c><00:07:32.599><c> méthodes</c><00:07:33.039><c> ou</c>
453.11,0.009999999999990905,mais le fait d'utiliser des méthodes ou
453.12,1.670000000000016,mais le fait d'utiliser des méthodes ou des<00:07:33.280><c> outils</c><00:07:33.560><c> coohercitifs</c><00:07:34.280><c> peut</c><00:07:34.440><c> avoir</c><00:07:34.680><c> des</c>
454.79,0.009999999999990905,des outils coohercitifs peut avoir des
454.8,2.1899999999999977,des outils coohercitifs peut avoir des conséquences<00:07:35.520><c> extrêmement</c><00:07:36.160><c> graves</c><00:07:36.680><c> et</c><00:07:36.800><c> c'est</c>
456.99,0.009999999999990905,conséquences extrêmement graves et c'est
457.0,2.0289999999999964,conséquences extrêmement graves et c'est vraiment<00:07:37.599><c> dangereux</c><00:07:38.160><c> parmi</c><00:07:38.360><c> ces</c><00:07:38.560><c> méthodes</c><00:07:38.960><c> ou</c>
459.029,0.009999999999990905,vraiment dangereux parmi ces méthodes ou
459.039,2.350999999999999,vraiment dangereux parmi ces méthodes ou ces<00:07:39.240><c> outils</c><00:07:39.560><c> vous</c><00:07:39.639><c> allez</c><00:07:39.879><c> avoir</c><00:07:40.080><c> les</c><00:07:40.720><c> spray</c><00:07:40.960><c> à</c>
461.39,0.009999999999990905,ces outils vous allez avoir les spray à
461.4,2.830000000000041,ces outils vous allez avoir les spray à r<00:07:41.599><c> à</c><00:07:42.400><c> les</c><00:07:42.680><c> colliers</c><00:07:43.039><c> anti-aboiement</c><00:07:43.919><c> le</c><00:07:44.039><c> fait</c>
464.23,0.009999999999990905,r à les colliers anti-aboiement le fait
464.24,2.269999999999982,r à les colliers anti-aboiement le fait de<00:07:44.479><c> taper</c><00:07:44.840><c> son</c><00:07:45.039><c> chien</c><00:07:45.599><c> de</c><00:07:45.720><c> le</c><00:07:45.879><c> sanctionner</c><00:07:46.440><c> on</c>
466.51,0.009999999999990905,de taper son chien de le sanctionner on
466.52,1.789000000000044,de taper son chien de le sanctionner on va<00:07:46.639><c> dire</c><00:07:46.800><c> verbalement</c><00:07:47.400><c> ou</c><00:07:47.520><c> physiquement</c><00:07:48.159><c> tout</c>
468.309,0.009999999999990905,va dire verbalement ou physiquement tout
468.319,2.031000000000006,va dire verbalement ou physiquement tout d'abord<00:07:48.639><c> c'est</c><00:07:48.840><c> le</c><00:07:49.000><c> début</c><00:07:49.520><c> de</c><00:07:49.720><c> l'escalade</c><00:07:50.240><c> à</c>
470.35,0.009999999999990905,d'abord c'est le début de l'escalade à
470.36,1.5090000000000146,d'abord c'est le début de l'escalade à la<00:07:50.440><c> violence</c><00:07:50.759><c> parce</c><00:07:50.960><c> que</c><00:07:51.039><c> les</c><00:07:51.159><c> premières</c><00:07:51.520><c> fois</c>
471.869,0.009999999999990905,la violence parce que les premières fois
471.879,1.589999999999975,la violence parce que les premières fois ça<00:07:52.000><c> va</c><00:07:52.120><c> peut-être</c><00:07:52.479><c> surprendre</c><00:07:52.879><c> le</c><00:07:53.000><c> chien</c>
473.469,0.009999999999990905,ça va peut-être surprendre le chien
473.479,1.9110000000000014,ça va peut-être surprendre le chien quand<00:07:53.680><c> vous</c><00:07:53.759><c> allez</c><00:07:54.039><c> faire</c><00:07:54.560><c> ces</c><00:07:54.759><c> choses-là</c><00:07:55.240><c> de</c>
475.39,0.009999999999990905,quand vous allez faire ces choses-là de
475.4,2.5090000000000146,quand vous allez faire ces choses-là de façon<00:07:55.960><c> minime</c><00:07:56.759><c> mais</c><00:07:56.960><c> au</c><00:07:57.120><c> fur</c><00:07:57.319><c> et</c><00:07:57.440><c> à</c><00:07:57.560><c> mesure</c><00:07:57.840><c> ça</c>
477.909,0.009999999999990905,façon minime mais au fur et à mesure ça
477.919,1.7100000000000364,façon minime mais au fur et à mesure ça va<00:07:58.080><c> augmenter</c><00:07:58.520><c> le</c><00:07:58.639><c> stress</c><00:07:58.960><c> parce</c><00:07:59.199><c> que</c><00:07:59.560><c> de</c>
479.629,0.009999999999990905,va augmenter le stress parce que de
479.639,1.5910000000000082,va augmenter le stress parce que de toute<00:07:59.800><c> façon</c><00:07:59.960><c> c'est</c><00:08:00.159><c> désagréable</c><00:08:00.840><c> donc</c><00:08:01.000><c> les</c>
481.23,0.009999999999990905,toute façon c'est désagréable donc les
481.24,1.38900000000001,toute façon c'est désagréable donc les aboiements<00:08:01.759><c> vont</c><00:08:01.879><c> devenir</c><00:08:02.159><c> de</c><00:08:02.280><c> plus</c><00:08:02.400><c> en</c><00:08:02.520><c> plus</c>
482.629,0.009999999999990905,aboiements vont devenir de plus en plus
482.639,1.670000000000016,aboiements vont devenir de plus en plus forts<00:08:02.960><c> de</c><00:08:03.039><c> plus</c><00:08:03.159><c> en</c><00:08:03.280><c> plus</c><00:08:03.400><c> intenses</c><00:08:03.919><c> et</c><00:08:04.080><c> il</c><00:08:04.199><c> va</c>
484.309,0.009999999999990905,forts de plus en plus intenses et il va
484.319,1.6709999999999923,forts de plus en plus intenses et il va falloir<00:08:04.639><c> toujours</c><00:08:05.159><c> des</c><00:08:05.319><c> réactions</c><00:08:05.720><c> de</c><00:08:05.800><c> plus</c>
485.99,0.009999999999990905,falloir toujours des réactions de plus
486.0,1.7490000000000236,falloir toujours des réactions de plus en<00:08:06.080><c> plus</c><00:08:06.280><c> fortes</c><00:08:06.680><c> pour</c><00:08:06.759><c> faire</c><00:08:07.199><c> arrêter</c><00:08:07.720><c> le</c>
487.749,0.009999999999990905,en plus fortes pour faire arrêter le
487.759,2.190999999999974,en plus fortes pour faire arrêter le chien<00:08:07.960><c> d'aboyer</c><00:08:08.800><c> ça</c><00:08:08.919><c> peut</c><00:08:09.120><c> fonctionner</c><00:08:09.800><c> sur</c>
489.95,0.009999999999990905,chien d'aboyer ça peut fonctionner sur
489.96,2.069000000000017,chien d'aboyer ça peut fonctionner sur le<00:08:10.120><c> moment</c><00:08:10.360><c> à</c><00:08:10.680><c> l'instant</c><00:08:11.240><c> T</c><00:08:11.680><c> parce</c><00:08:11.840><c> que</c><00:08:11.960><c> le</c>
492.029,0.009999999999990905,le moment à l'instant T parce que le
492.039,2.430000000000007,le moment à l'instant T parce que le chien<00:08:12.280><c> est</c><00:08:12.520><c> surpris</c><00:08:13.319><c> mais</c><00:08:13.520><c> attention</c><00:08:14.159><c> ça</c><00:08:14.280><c> peut</c>
494.469,0.009999999999990905,chien est surpris mais attention ça peut
494.479,1.7100000000000364,chien est surpris mais attention ça peut avoir<00:08:14.680><c> de</c><00:08:14.759><c> graves</c><00:08:15.159><c> répercussions</c><00:08:15.919><c> sur</c><00:08:16.039><c> les</c>
496.189,0.009999999999990905,avoir de graves répercussions sur les
496.199,1.4300000000000068,avoir de graves répercussions sur les troubles<00:08:16.599><c> du</c><00:08:16.680><c> comportement</c><00:08:17.240><c> donc</c><00:08:17.360><c> c'est</c><00:08:17.560><c> pas</c>
497.629,0.009999999999990905,troubles du comportement donc c'est pas
497.639,1.829999999999984,troubles du comportement donc c'est pas avec<00:08:17.840><c> des</c><00:08:18.080><c> outils</c><00:08:18.319><c> coercitifs</c><00:08:19.039><c> qu'on</c><00:08:19.280><c> va</c>
499.469,0.009999999999990905,avec des outils coercitifs qu'on va
499.479,2.031000000000006,avec des outils coercitifs qu'on va réussir<00:08:20.000><c> à</c><00:08:20.319><c> modeler</c><00:08:20.840><c> le</c><00:08:20.919><c> comportement</c><00:08:21.360><c> du</c>
501.51,0.009999999999990905,réussir à modeler le comportement du
501.52,1.5900000000000318,réussir à modeler le comportement du chien<00:08:21.759><c> et</c><00:08:21.879><c> à</c><00:08:21.960><c> arrêter</c><00:08:22.319><c> les</c><00:08:22.479><c> aboiements</c><00:08:23.039><c> et</c>
503.11,0.009999999999990905,chien et à arrêter les aboiements et
503.12,1.1890000000000214,chien et à arrêter les aboiements et donc<00:08:23.240><c> en</c><00:08:23.479><c> plus</c><00:08:23.639><c> le</c><00:08:23.759><c> chien</c><00:08:23.960><c> va</c><00:08:24.080><c> pouvoir</c>
504.309,0.009999999999990905,donc en plus le chien va pouvoir
504.319,2.3909999999999627,donc en plus le chien va pouvoir développer<00:08:24.960><c> des</c><00:08:25.159><c> réactivités</c><00:08:26.120><c> ultérieures</c>
506.71,0.010000000000047748,développer des réactivités ultérieures
506.72,2.349999999999966,développer des réactivités ultérieures sur<00:08:26.879><c> d'autres</c><00:08:27.400><c> choses</c><00:08:27.960><c> et</c><00:08:28.400><c> régresser</c><00:08:28.919><c> sur</c>
509.07,0.009999999999990905,sur d'autres choses et régresser sur
509.08,1.6690000000000396,sur d'autres choses et régresser sur plein<00:08:29.560><c> ple</c><00:08:29.759><c> d'autres</c><00:08:30.080><c> domaines</c><00:08:30.479><c> parce</c><00:08:30.680><c> que</c>
510.749,0.009999999999990905,plein ple d'autres domaines parce que
510.759,1.9499999999999318,plein ple d'autres domaines parce que ben<00:08:31.000><c> du</c><00:08:31.120><c> coup</c><00:08:31.560><c> les</c><00:08:31.759><c> émotions</c><00:08:32.159><c> il</c><00:08:32.320><c> aura</c><00:08:32.519><c> plus</c><00:08:32.640><c> le</c>
512.709,0.010000000000104592,ben du coup les émotions il aura plus le
512.719,1.6309999999999718,ben du coup les émotions il aura plus le droit<00:08:32.919><c> de</c><00:08:33.000><c> les</c><00:08:33.120><c> évacuer</c><00:08:33.680><c> mais</c><00:08:33.800><c> vous</c><00:08:34.000><c> ne</c><00:08:34.080><c> donnez</c>
514.35,0.009999999999990905,droit de les évacuer mais vous ne donnez
514.36,1.3099999999999454,droit de les évacuer mais vous ne donnez pas<00:08:34.440><c> au</c><00:08:34.640><c> chien</c><00:08:34.880><c> la</c><00:08:35.000><c> possibilité</c><00:08:35.440><c> de</c><00:08:35.560><c> les</c>
515.67,0.009999999999990905,pas au chien la possibilité de les
515.68,1.4300000000000637,pas au chien la possibilité de les évacuer<00:08:36.120><c> autrement</c><00:08:36.560><c> donc</c><00:08:36.680><c> il</c><00:08:36.839><c> va</c><00:08:37.000><c> les</c>
517.11,0.009999999999990905,évacuer autrement donc il va les
517.12,2.3490000000000464,évacuer autrement donc il va les accumuler<00:08:37.719><c> jusqu'au</c><00:08:38.080><c> jour</c><00:08:38.200><c> où</c><00:08:38.440><c> ça</c><00:08:38.560><c> va</c><00:08:38.880><c> péter</c>
519.469,0.009999999999990905,accumuler jusqu'au jour où ça va péter
519.479,2.1509999999999536,accumuler jusqu'au jour où ça va péter et<00:08:39.680><c> ça</c><00:08:39.800><c> va</c><00:08:39.919><c> se</c><00:08:40.039><c> répercuter</c><00:08:40.719><c> sur</c><00:08:41.120><c> de</c><00:08:41.240><c> la</c>
521.63,0.009999999999990905,et ça va se répercuter sur de la
521.64,2.669999999999959,et ça va se répercuter sur de la destruction<00:08:42.640><c> de</c><00:08:42.760><c> la</c><00:08:43.039><c> malpropreté</c><00:08:44.039><c> de</c><00:08:44.159><c> la</c>
524.31,0.010000000000104592,destruction de la malpropreté de la
524.32,2.669999999999959,destruction de la malpropreté de la réactivité<00:08:44.800><c> en</c><00:08:45.040><c> laiss</c><00:08:46.040><c> ben</c><00:08:46.440><c> le</c><00:08:46.519><c> fait</c><00:08:46.720><c> de</c><00:08:46.800><c> plus</c>
526.99,0.009999999999990905,réactivité en laiss ben le fait de plus
527.0,1.38900000000001,réactivité en laiss ben le fait de plus savoir<00:08:47.279><c> marcher</c><00:08:47.480><c> en</c><00:08:47.600><c> l'ISS</c><00:08:47.920><c> tout</c><00:08:48.040><c> simplement</c>
528.389,0.009999999999990905,savoir marcher en l'ISS tout simplement
528.399,1.4710000000000036,savoir marcher en l'ISS tout simplement enfin<00:08:48.920><c> vraiment</c><00:08:49.279><c> beaucoup</c><00:08:49.600><c> beaucoup</c>
529.87,0.009999999999990905,enfin vraiment beaucoup beaucoup
529.88,2.1900000000000546,enfin vraiment beaucoup beaucoup d'autres<00:08:50.279><c> problèmes</c><00:08:50.880><c> si</c><00:08:51.080><c> vous</c><00:08:51.279><c> associez</c><00:08:51.839><c> une</c>
532.07,0.009999999999990905,d'autres problèmes si vous associez une
532.08,2.269999999999982,d'autres problèmes si vous associez une punition<00:08:52.760><c> à</c><00:08:53.120><c> un</c><00:08:53.440><c> stimulus</c><00:08:53.920><c> qui</c><00:08:54.000><c> est</c><00:08:54.120><c> déjà</c>
534.35,0.009999999999990905,punition à un stimulus qui est déjà
534.36,2.4689999999999372,punition à un stimulus qui est déjà stressant<00:08:54.880><c> pour</c><00:08:55.000><c> le</c><00:08:55.160><c> chien</c><00:08:55.839><c> alors</c><00:08:56.240><c> vous</c><00:08:56.399><c> allez</c>
536.829,0.010000000000104592,stressant pour le chien alors vous allez
536.839,2.669999999999959,stressant pour le chien alors vous allez augmenter<00:08:57.760><c> l'appréhension</c><00:08:58.519><c> et</c><00:08:58.680><c> le</c><00:08:58.800><c> stress</c><00:08:59.120><c> du</c>
539.509,0.009999999999990905,augmenter l'appréhension et le stress du
539.519,1.4710000000000036,augmenter l'appréhension et le stress du chien<00:08:59.720><c> face</c><00:08:59.920><c> à</c><00:09:00.000><c> ce</c><00:09:00.079><c> stimulus</c><00:09:00.519><c> parce</c><00:09:00.680><c> que</c><00:09:00.760><c> déjà</c>
540.99,0.009999999999990905,chien face à ce stimulus parce que déjà
541.0,1.75,chien face à ce stimulus parce que déjà ce<00:09:01.160><c> stimulus</c><00:09:01.600><c> le</c><00:09:01.680><c> stresse</c><00:09:02.160><c> mais</c><00:09:02.279><c> en</c><00:09:02.360><c> plus</c><00:09:02.440><c> il</c>
542.75,0.009999999999990905,ce stimulus le stresse mais en plus il
542.76,1.5090000000000146,ce stimulus le stresse mais en plus il sait<00:09:02.959><c> que</c><00:09:03.079><c> de</c><00:09:03.160><c> votre</c><00:09:03.440><c> part</c><00:09:03.640><c> il</c><00:09:03.720><c> va</c><00:09:03.800><c> y</c><00:09:03.920><c> avoir</c><00:09:04.120><c> une</c>
544.269,0.009999999999990905,sait que de votre part il va y avoir une
544.279,2.1509999999999536,sait que de votre part il va y avoir une intervention<00:09:04.839><c> coercitive</c><00:09:05.839><c> et</c><00:09:06.000><c> donc</c><00:09:06.160><c> du</c><00:09:06.279><c> coup</c>
546.43,0.010000000000104592,intervention coercitive et donc du coup
546.44,1.8699999999998909,intervention coercitive et donc du coup ça<00:09:06.600><c> augmente</c><00:09:07.040><c> la</c><00:09:07.120><c> réactivité</c><00:09:07.760><c> et</c><00:09:07.920><c> là</c><00:09:08.040><c> on</c><00:09:08.160><c> met</c>
548.31,0.010000000000104592,ça augmente la réactivité et là on met
548.32,1.9099999999999682,ça augmente la réactivité et là on met le<00:09:08.399><c> doigt</c><00:09:08.680><c> dedans</c><00:09:09.240><c> là</c><00:09:09.480><c> vous</c><00:09:09.640><c> allez</c><00:09:09.880><c> avoir</c><00:09:10.120><c> un</c>
550.23,0.009999999999990905,le doigt dedans là vous allez avoir un
550.24,1.3500000000000227,le doigt dedans là vous allez avoir un chien<00:09:10.440><c> qui</c><00:09:10.519><c> va</c><00:09:10.640><c> devenir</c><00:09:10.959><c> de</c><00:09:11.079><c> plus</c><00:09:11.200><c> en</c><00:09:11.360><c> plus</c>
551.59,0.009999999999990905,chien qui va devenir de plus en plus
551.6,2.3899999999999864,chien qui va devenir de plus en plus réactif<00:09:12.200><c> et</c><00:09:12.360><c> après</c><00:09:12.680><c> vous</c><00:09:12.800><c> allez</c><00:09:13.040><c> devoir</c><00:09:13.680><c> et</c>
553.99,0.009999999999990905,réactif et après vous allez devoir et
